timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount
1374487068338,38487,SC05_02_nMEL_Login,200,"Number of samples in transaction : 5, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-6,,true,,63568,20,20,0,1,0
1374487070312,36739,SC05_02_nMEL_Login,200,"Number of samples in transaction : 5, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-20,,true,,63587,20,20,0,1,0
1374487070433,36652,SC05_02_nMEL_Login,200,"Number of samples in transaction : 5, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-14,,true,,63600,20,20,0,1,0
1374487069859,37280,SC05_02_nMEL_Login,200,"Number of samples in transaction : 5, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-5,,true,,63561,20,20,0,1,0
1374487069583,37722,SC05_02_nMEL_Login,200,"Number of samples in transaction : 5, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-12,,true,,63596,20,20,0,1,0
1374487068243,39379,SC05_02_nMEL_Login,200,"Number of samples in transaction : 5, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-13,,true,,63598,20,20,0,1,0
1374487068832,39443,SC05_02_nMEL_Login,200,"Number of samples in transaction : 5, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-15,,true,,63586,20,20,0,1,0
1374487068431,40574,SC05_02_nMEL_Login,200,"Number of samples in transaction : 5, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-18,,true,,63585,20,20,0,1,0
1374487067504,42164,SC05_02_nMEL_Login,200,"Number of samples in transaction : 5, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-11,,true,,63581,20,20,0,1,0
1374487066348,43743,SC05_02_nMEL_Login,200,"Number of samples in transaction : 5, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-4,,true,,63564,20,20,0,1,0
1374487111705,1975,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-1,,true,,9421,20,20,0,1,0
1374487111872,1980,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-19,,true,,9422,20,20,0,1,0
1374487111743,2854,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-3,,true,,9421,20,20,0,1,0
1374487112659,4246,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-8,,true,,9417,20,20,0,1,0
1374487112422,4511,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-7,,true,,9422,20,20,0,1,0
1374487112807,4385,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-2,,true,,9419,20,20,0,1,0
1374487113277,4906,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-17,,true,,9423,20,20,0,1,0
1374487113333,5140,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-16,,true,,9424,20,20,0,1,0
1374487114074,4891,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-9,,true,,9421,20,20,0,1,0
1374487113663,5691,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-10,,true,,9421,20,20,0,1,0
1374487114756,4779,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-5,,true,,9422,20,20,0,1,0
1374487114281,5495,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-6,,true,,9423,20,20,0,1,0
1374487114608,5495,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-14,,true,,9424,20,20,0,1,0
1374487114695,5667,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-12,,true,,9422,20,20,0,1,0
1374487114513,5972,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-20,,true,,9425,20,20,0,1,0
1374487115219,5444,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-13,,true,,9424,20,20,0,1,0
1374487115833,5053,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-15,,true,,9421,20,20,0,1,0
1374487116485,4501,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-18,,true,,9422,20,20,0,1,0
1374487117081,3942,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-11,,true,,9426,20,20,0,1,0
1374487117662,3417,SC05_03_Click_Open_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-4,,true,,9417,20,20,0,1,0
1374487143761,2911,SC05_04_Submit_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-19,,true,,10263,20,20,0,1,0
1374487143955,3132,SC05_04_Submit_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-1,,true,,10263,20,20,0,1,0
1374487144813,4612,SC05_04_Submit_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-3,,true,,10265,20,20,0,1,0
1374487146876,12514,SC05_04_Submit_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-8,,true,,10257,20,20,0,1,0
1374487147290,12286,SC05_04_Submit_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-2,,true,,10254,20,20,0,1,0
1374487146684,15115,SC05_05_View_Report,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-19,,true,,40444,20,20,0,1,0
1374487147098,14879,SC05_05_View_Report,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-1,,true,,40444,20,20,0,1,0
1374487146758,18317,SC05_04_Submit_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-7,,true,,10263,20,20,0,1,0
1374487148228,17224,SC05_04_Submit_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-16,,true,,10257,20,20,0,1,0
1374487150989,16484,SC05_04_Submit_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-11,,true,,10263,20,20,0,1,0
1374487150078,17514,SC05_04_Submit_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-14,,true,,10257,20,20,0,1,0
1374487148888,19216,SC05_04_Submit_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-9,,true,,10261,20,20,0,1,0
1374487150697,17444,SC05_04_Submit_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-20,,true,,10265,20,20,0,1,0
1374487161827,6823,SC05_06_nMEL_Logout,200,"Number of samples in transaction : 5, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-19,,true,,8563,20,20,0,1,0
1374487148502,20912,SC05_04_Submit_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-17,,true,,10255,19,19,0,1,0
1374487150526,18894,SC05_04_Submit_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-12,,true,,10261,19,19,0,1,0
1374487151159,19578,SC05_04_Submit_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-4,,true,,10256,19,19,0,1,0
1374487162071,9144,SC05_06_nMEL_Logout,200,"Number of samples in transaction : 5, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-1,,true,,8562,19,19,0,1,0
1374487150980,20786,SC05_04_Submit_Exercise,200,"Number of samples in transaction : 2, number of failing samples : 0",SC05 - All Students Take Activity in Course 3-15,,true,,10261,18,18,0,1,0
